469,321,877,167;470,321,523,294;470,321,15,36;469,321,497,352;470,321,714,310;469,321,43,25;469,321,421,132;469,321,253,60;564,679,556,82;564,680,324,255;512,669,817,266;516,425,207,57;516,672,75,34;558,693,953,280;550,692,367,211;552,693,416,349;510,414,0,6;
600,782,873,364;601,780,420,283;600,782,771,142;623,777,987,0;596,773,49,26;586,800,923,31;583,773,325,63;583,774,570,143;556,741,605,237;555,739,509,80;547,737,756,90;546,741,992,285;546,741,1002,334;544,747,6,36;552,749,388,52;546,741,387,348;510,414,0,6;
469,321,149,52;470,321,504,138;469,321,281,241;469,321,210,224;469,321,421,132;469,321,267,342;469,321,763,158;582,772,723,89;582,774,994,333;576,774,625,84;583,773,821,267;583,773,250,235;583,773,863,96;583,773,731,311;497,226,158,208;497,225,871,96;497,225,2,19;
484,241,11,105;484,243,1013,334;484,243,855,322;484,241,64,29;484,241,491,78;483,242,650,62;486,239,451,3;529,739,997,177;536,734,989,369;533,733,999,34;529,739,919,365;536,736,655,305;536,736,582,233;537,735,651,85;499,225,195,192;499,225,762,157;499,224,180,111;
480,325,976,282;480,325,975,332;480,325,391,272;480,324,334,128;480,325,156,110;480,325,295,344;480,325,170,210;583,772,981,176;583,772,613,301;583,773,1015,287;584,773,642,304;583,773,635,240;584,773,544,230;583,773,325,63;484,241,64,29;484,243,91,104;484,241,491,78;
479,322,595,145;490,321,208,22;480,323,463,289;489,322,844,69;480,323,581,144;480,323,664,358;479,323,596,235;497,226,434,286;497,226,230,195;497,226,228,117;497,226,158,208;497,226,318,346;499,225,418,131;497,225,871,96;552,701,799,317;554,702,50,38;551,700,1000,100;
523,229,343,129;523,222,98,180;535,232,160,53;529,223,134,51;535,224,541,4;529,224,407,278;529,224,319,254;519,359,634,84;516,355,500,292;515,358,56,40;515,358,442,125;515,359,695,359;519,359,106,47;515,358,912,327;497,226,12,4;497,226,123,182;497,226,333,205;
538,225,247,120;535,232,160,53;538,225,1017,335;536,225,631,357;535,224,541,4;537,226,282,242;537,225,836,164;499,224,689,248;499,224,199,220;499,224,8,8;499,225,762,157;499,224,698,308;499,224,696,307;499,224,922,278;496,338,656,242;496,338,765,91;496,338,404,216;
467,381,889,72;463,385,619,302;463,385,686,307;461,381,778,261;462,384,138,339;462,384,469,290;461,382,896,169;427,315,73,32;427,315,321,203;475,287,390,215;479,245,452,75;477,269,741,360;482,270,283,61;477,286,476,220;542,711,411,11;542,712,408,72;542,712,944,330;
479,325,562,297;480,325,976,282;480,325,96,105;479,325,35,37;480,325,170,210;479,325,231,230;479,325,691,248;499,225,934,366;499,225,418,131;501,225,726,253;501,224,611,145;499,225,258,122;499,224,908,98;499,225,142,186;507,409,903,326;507,409,89,179;507,409,784,262;
470,347,688,247;469,330,278,343;479,330,144,45;478,332,718,251;475,327,495,222;468,330,667,151;471,326,135,44;499,225,142,186;499,225,195,192;499,225,7,104;499,225,762,157;499,224,190,216;499,224,227,229;499,224,698,308;503,402,66,195;503,402,444,133;503,400,692,249;
552,703,51,191;550,702,687,86;550,702,640,85;552,701,132,185;552,702,361,210;552,702,568,143;552,702,606,237;481,245,378,347;480,244,326,204;482,245,185,113;483,243,707,154;482,242,441,133;483,242,426,217;483,243,685,153;517,378,978,332;516,379,722,252;517,377,397,70;
484,246,213,193;479,245,927,171;484,245,906,276;481,245,378,347;480,245,438,350;483,243,707,154;482,243,184,112;585,771,916,170;584,772,419,282;583,772,959,367;582,770,536,228;583,772,613,301;582,772,723,89;583,772,981,176;549,695,54,39;550,692,367,211;552,693,223,116;
491,395,931,366;502,400,929,98;503,388,682,86;494,381,467,76;495,405,939,173;491,396,29,184;492,391,301,247;497,227,590,234;495,234,717,310;500,229,822,318;485,235,602,14;497,226,12,4;497,226,228,117;497,226,333,205;469,321,25,23;469,321,215,115;469,321,13,5;
423,445,428,55;515,424,399,216;515,425,675,152;512,419,114,48;505,412,945,32;495,406,437,26;514,424,206,223;469,321,176,114;469,321,279,201;469,321,13,5;469,321,233,118;469,321,25,23;469,321,676,152;469,321,26,183;483,240,81,40;483,241,816,93;483,241,95,180;
558,693,953,280;552,693,416,349;558,697,652,150;550,694,165,113;550,692,367,211;551,700,1000,100;549,695,54,39;208,1385,256,197;244,1301,901,326;244,1300,488,78;219,1292,313,252;219,1293,866,147;219,1293,646,241;219,1293,368,265;489,352,332,128;488,351,76,197;485,353,471,77;
500,229,822,318;497,227,198,114;497,226,434,286;500,226,766,259;499,225,418,131;497,226,110,106;497,226,333,205;457,319,44,187;459,323,55,39;476,304,776,159;468,320,566,298;467,319,360,347;471,320,736,89;469,320,898,97;470,321,152,187;470,321,15,36;470,321,672,246;
556,722,533,131;557,722,918,170;555,719,305,249;554,719,376,269;554,720,154,207;554,720,534,228;556,722,990,284;469,321,3,20;469,321,415,349;469,321,279,201;469,321,288,125;469,321,401,275;469,321,215,115;469,321,676,152;550,702,640,85;550,702,263,123;550,702,166,340;
544,726,751,64;544,736,604,236;543,735,336,258;547,735,513,81;537,732,439,287;539,738,966,281;537,735,651,85;570,690,886,29;583,723,980,283;565,692,323,127;557,709,351,67;554,703,1019,76;556,702,456,351;558,697,652,150;516,672,75,34;512,669,817,266;508,669,758,91;
501,223,829,319;499,224,628,356;501,224,611,145;499,224,199,220;499,224,8,8;499,224,409,279;499,224,908,98;540,221,299,246;544,222,290,202;540,247,487,221;538,225,1017,335;537,226,140,108;537,225,268,124;535,232,160,53;529,415,316,49;529,416,410,280;525,417,240,58;
474,323,737,312;471,326,135,44;476,304,776,159;479,322,127,50;470,321,364,68;471,320,736,89;470,321,124,338;514,366,47,189;514,360,136,19;507,367,617,147;514,366,791,361;515,360,62,194;515,360,560,141;519,359,106,47;435,856,514,58;435,856,584,144;435,856,374,268;
498,224,567,142;497,225,871,96;499,225,418,131;499,225,162,110;499,225,24,182;499,225,142,186;499,225,195,192;483,242,109,202;483,242,179,190;483,243,854,322;483,242,508,224;483,242,969,149;483,242,191,192;483,242,650,62;570,752,788,67;571,753,962,75;570,753,648,149;
556,755,924,365;556,755,747,313;547,759,973,174;556,755,632,239;570,759,782,65;563,754,402,54;564,775,850,5;550,702,262,118;549,695,54,39;550,702,687,86;550,702,166,340;550,702,640,85;551,700,1000,100;542,711,411,11;570,690,839,321;570,690,886,29;565,692,323,127;
469,326,21,181;468,330,274,200;459,323,55,39;467,330,93,42;467,330,67,30;467,330,273,343;467,330,446,288;540,221,299,246;538,225,247,120;540,221,168,188;538,225,1017,335;537,225,102,42;537,225,481,221;537,225,684,359;482,364,78,35;480,363,974,175;482,364,507,224;
492,328,543,229;492,328,947,173;496,338,404,216;503,334,209,193;504,332,272,200;503,333,19,180;503,331,84,199;469,321,678,247;469,321,181,214;469,321,3,20;469,321,43,25;469,321,279,201;469,321,202,341;469,321,233,118;515,358,56,40;516,358,116,107;515,358,912,327;
525,805,583,355;500,795,820,163;436,855,928,329;450,880,752,90;454,898,608,238;586,800,923,31;529,803,993,285;480,324,887,168;480,324,108,201;480,324,563,298;480,324,334,128;480,324,917,328;480,324,194,218;480,324,406,71;510,414,874,272;510,414,74,33;510,414,645,149;
506,407,538,295;508,410,226,47;505,412,945,32;507,409,622,356;504,408,614,146;507,409,835,320;507,409,89,179;569,690,377,123;570,690,839,321;564,680,324,255;570,690,886,29;558,706,237,119;558,693,953,280;558,697,652,150;493,365,398,215;492,364,146,186;496,356,711,63;
488,351,76,197;492,347,276,48;488,351,220,116;496,356,711,63;485,353,471,77;492,364,146,186;487,364,246,197;480,325,975,332;480,324,563,298;480,324,406,71;480,324,310,126;480,324,241,196;480,325,295,344;480,325,96,105;356,1109,838,164;324,1123,849,94;356,1108,826,362;
562,750,815,265;569,752,938,366;569,752,588,299;568,750,790,17;563,754,402,54;570,752,788,67;568,753,526,294;502,229,910,30;505,225,331,205;523,222,98,180;532,237,464,351;511,265,951,33;529,224,112,107;535,232,160,53;509,412,167,54;510,411,808,161;509,412,33,335;
262,534,641,357;390,374,479,135;235,824,330,10;492,682,291,9;496,669,618,302;423,445,428,55;421,442,577,354;208,1385,256,197;235,824,330,10;215,1244,551,231;219,1293,646,241;244,1300,488,78;219,1292,313,252;219,1292,77,337;502,351,460,289;506,353,853,70;502,349,339,260;
598,760,1016,335;598,757,733,254;591,769,861,270;584,752,624,15;583,762,860,322;583,762,986,333;584,767,801,160;497,226,228,117;500,226,766,259;497,226,110,106;497,225,871,96;499,225,934,366;499,225,258,122;499,225,162,110;556,722,232,118;556,722,990,284;557,722,918,170;
469,321,497,352;470,321,504,138;469,321,85,103;469,321,1003,101;469,321,280,240;469,321,267,342;469,321,253,60;506,399,890,168;503,400,422,284;505,403,480,352;507,403,905,97;504,402,520,293;503,404,169,46;503,400,130,184;552,702,568,143;552,702,382,270;552,702,41,13;
479,245,115,49;480,244,326,204;482,243,184,112;483,241,816,93;483,242,426,217;483,242,109,202;483,242,179,190;495,405,939,173;504,402,520,293;503,404,169,46;502,400,929,98;503,402,87,111;503,402,66,195;503,400,692,249;482,264,940,74;482,270,283,61;482,265,796,316;
508,378,1012,370;517,377,397,70;507,367,930,278;514,366,486,77;504,373,417,281;507,378,18,37;504,373,448,350;404,1268,548,12;244,1300,488,78;320,1143,804,145;215,1244,551,231;370,1152,780,92;356,1109,838,164;324,1123,849,94;573,752,862,166;575,751,94,43;574,750,814,162;
470,384,1021,371;469,384,933,279;487,378,430,218;489,387,477,291;489,386,573,298;488,394,354,51;484,377,173,21;262,534,641,357;273,531,386,130;427,315,321,203;432,92,666,1;452,390,738,256;421,442,577,354;406,362,754,157;577,749,845,165;576,749,347,66;576,749,1008,286;
537,225,684,359;537,225,481,221;537,225,102,42;537,225,899,275;537,225,885,325;537,225,932,366;537,225,245,342;483,374,254,342;483,373,197,219;484,373,436,218;483,373,69,16;483,373,63,336;483,373,384,214;483,373,350,207;510,414,186,191;510,415,300,202;510,415,65,15;
474,323,737,312;475,327,495,222;478,324,86,41;479,325,979,175;479,323,894,274;479,322,127,50;479,323,499,137;478,324,485,137;479,322,127,50;479,323,894,274;479,323,589,13;479,322,338,259;479,322,201,341;479,323,965,368;479,323,589,13;479,323,894,274;479,323,965,368;
470,321,379,213;469,321,149,52;470,321,545,230;469,321,497,352;470,321,714,310;469,321,85,103;469,321,421,132;458,388,848,269;462,388,22,22;462,385,710,309;460,383,424,73;463,385,466,289;464,386,864,323;468,384,530,227;508,669,758,91;503,667,955,100;502,668,837,320;
583,773,821,267;583,773,250,235;583,773,960,331;583,773,825,267;583,773,985,177;583,773,271,199;583,773,842,165;583,773,744,256;583,773,528,295;583,773,725,253;583,773,891,325;583,773,724,311;583,773,615,301;583,773,531,81;244,1301,901,326;404,1268,548,12;244,1300,488,78;
598,760,1016,335;599,743,983,284;623,777,987,0;598,757,733,254;595,770,1006,334;596,773,49,26;601,780,420,283;479,245,115,49;485,235,602,14;486,239,451,3;484,240,403,276;483,241,816,93;484,240,200,221;483,240,81,40;527,338,653,304;527,338,875,71;527,338,880,324;
514,363,255,121;515,359,473,290;515,359,703,250;519,359,106,47;515,360,62,194;515,360,749,314;515,360,674,306;480,323,302,248;480,324,108,201;480,324,194,218;480,324,647,242;480,323,581,144;480,323,664,358;479,323,596,235;570,690,886,29;583,723,980,283;587,723,502,79;
528,407,172,189;522,393,52,27;525,389,970,18;518,415,461,57;513,407,433,56;512,402,858,95;518,395,478,291;432,92,666,1;485,235,602,14;498,224,926,171;497,225,871,96;499,224,689,248;499,225,24,182;499,225,258,122;600,782,873,364;600,782,1018,102;623,777,987,0;
554,703,1019,76;552,703,51,191;552,702,537,132;552,702,382,270;552,702,183,112;552,702,41,13;552,702,606,237;600,782,1018,102;586,800,923,31;583,773,325,63;577,776,575,232;582,774,810,317;583,773,662,243;583,773,353,208;549,715,1005,35;554,719,376,269;554,720,534,228;
483,325,644,148;480,324,45,14;480,323,302,248;480,323,564,141;480,323,107,106;489,322,844,69;480,323,664,358;235,824,330,10;436,855,928,329;500,795,820,163;492,682,291,9;435,856,341,121;435,856,514,58;435,856,374,268;599,743,757,258;596,740,769,92;599,743,781,316;
479,322,201,341;479,322,127,50;482,305,895,73;479,322,338,259;480,323,107,106;490,321,208,22;480,323,463,289;501,223,829,319;501,223,59,28;505,225,331,205;501,225,726,253;499,224,243,120;499,224,908,98;499,225,162,110;324,1123,849,94;215,1244,551,231;338,1150,465,134;
531,759,658,243;531,759,697,359;521,767,884,167;540,758,921,277;539,770,643,241;537,777,740,156;542,765,327,256;505,407,967,368;506,407,538,295;507,409,312,127;505,407,72,196;495,406,437,26;505,412,945,32;503,404,169,46;576,749,798,361;576,749,716,88;576,749,734,255;
514,366,47,189;507,367,930,278;514,363,255,121;500,368,818,266;506,353,853,70;514,360,136,19;496,356,711,63;553,723,292,243;549,722,833,320;549,722,521,226;549,715,1005,35;554,720,154,207;554,723,506,223;554,720,534,228;220,1294,225,116;219,1293,646,241;219,1293,368,265;
583,723,980,283;587,723,502,79;579,734,746,257;557,709,351,67;556,726,503,2;557,722,918,170;556,724,868,271;492,328,616,238;479,330,144,45;489,322,844,69;480,324,45,14;481,325,345,206;480,323,581,144;489,334,915,169;560,742,876,272;561,737,789,68;556,741,605,237;
509,412,167,54;510,413,344,65;510,414,100,44;510,414,874,272;510,413,668,244;510,414,447,126;510,414,74,33;568,753,526,294;570,752,362,122;570,752,788,67;569,754,659,357;569,754,175,211;568,753,627,303;571,753,962,75;483,242,191,192;483,242,650,62;483,242,259,122;
565,692,323,127;558,706,237,119;556,702,456,351;558,693,953,280;554,702,50,38;552,693,223,116;551,700,1000,100;458,380,14,6;477,356,182,190;468,350,553,60;467,381,889,72;480,363,974,175;482,372,139,20;460,380,670,245;492,253,303,345;492,252,57,41;492,253,125,43;
470,347,688,247;469,330,278,343;473,332,164,111;468,330,274,200;467,330,93,42;467,330,498,353;467,330,67,30;596,740,769,92;590,747,455,27;585,744,569,354;579,736,803,161;585,744,317,253;580,747,1014,287;585,745,786,66;484,373,436,218;484,373,805,93;483,373,69,16;
516,425,207,57;503,667,955,100;423,445,428,55;516,425,730,360;515,424,399,216;514,424,212,115;516,425,735,255;469,321,233,118;469,321,401,275;469,321,145,339;469,321,215,115;469,321,157,340;469,321,26,183;469,321,147,187;510,414,0,6;510,414,0,6;510,414,0,6;
483,243,707,154;482,243,184,112;483,242,426,217;483,242,639,357;483,243,854,322;483,243,117,338;483,242,650,62;478,324,86,41;479,324,370,212;479,324,103,200;479,323,589,13;479,324,192,217;480,324,406,71;479,324,493,222;510,414,0,6;510,414,0,6;510,414,0,6;
508,378,1012,370;517,377,397,70;516,379,722,252;507,378,18,37;508,387,53,192;513,383,4,7;511,385,284,201;484,245,906,276;482,245,185,113;484,243,542,295;482,243,184,112;484,243,855,322;483,242,650,62;483,243,685,153;510,414,0,6;510,414,0,6;510,414,0,6;
536,340,555,297;529,352,335,257;519,353,42,24;527,338,875,71;514,344,193,55;527,339,694,249;527,339,995,369;579,757,248,233;579,764,972,331;577,758,783,159;577,758,984,176;584,752,624,15;583,762,986,333;579,764,892,325;510,414,0,6;510,414,0,6;510,414,0,6;
526,783,867,271;529,803,993,285;521,767,884,167;535,763,612,146;543,772,395,348;564,775,850,5;539,770,643,241;583,773,744,256;583,773,831,28;583,773,832,362;583,773,615,301;583,773,856,269;583,773,893,365;583,773,785,316;510,414,0,6;510,414,0,6;510,414,0,6;
427,315,73,32;427,315,321,203;452,390,738,256;390,374,479,135;468,350,553,60;458,380,14,6;452,389,48,190;499,224,689,248;499,224,141,108;499,225,24,182;499,225,195,192;499,225,7,104;499,224,698,308;499,224,180,111;510,414,0,6;510,414,0,6;510,414,0,6;
469,321,85,103;469,321,280,240;469,321,267,342;469,321,211,225;469,321,496,292;469,321,210,224;469,321,31,38;576,750,359,262;577,750,571,82;576,749,347,66;576,749,830,319;576,749,547,354;576,749,716,88;576,749,734,255;510,414,0,6;510,414,0,6;510,414,0,6;
457,319,44,187;475,287,390,215;482,305,895,73;466,318,229,117;479,322,127,50;472,321,252,121;471,320,736,89;580,759,727,155;579,764,972,331;576,765,813,162;573,760,988,369;577,758,529,353;577,758,984,176;573,759,357,209;510,414,0,6;510,414,0,6;510,414,0,6;
590,747,455,27;585,745,920,328;585,744,907,276;585,745,909,327;585,745,755,314;585,745,249,234;585,745,713,309;591,769,861,270;585,771,916,170;583,762,860,322;580,766,633,239;582,770,536,228;587,765,400,131;581,769,677,246;510,414,0,6;510,414,0,6;510,414,0,6;
579,734,746,257;596,740,769,92;561,737,789,68;568,750,790,17;585,743,673,151;578,747,775,261;580,747,1014,287;513,407,433,56;514,413,242,196;508,410,226,47;509,412,490,129;509,412,167,54;510,413,344,65;509,412,33,335;510,414,0,6;510,414,0,6;510,414,0,6;
579,764,972,331;581,769,677,246;572,767,346,207;577,758,783,159;580,766,633,239;573,761,764,315;573,760,988,369;568,750,790,17;569,751,355,208;574,750,557,134;573,752,862,166;576,749,819,163;575,751,94,43;576,750,792,263;510,414,0,6;510,414,0,6;510,414,0,6;
568,750,790,17;578,747,775,261;577,749,811,318;574,750,814,162;577,749,845,165;576,749,347,66;576,750,792,263;511,816,307,126;436,855,928,329;525,805,583,355;435,856,584,144;492,682,291,9;506,780,550,296;526,783,867,271;510,414,0,6;510,414,0,6;510,414,0,6;
536,225,631,357;537,226,140,108;537,226,282,242;537,225,102,42;537,225,899,275;537,225,296,245;537,225,294,244;338,1150,465,134;370,1152,780,92;372,1094,363,263;363,1099,834,268;356,1108,470,128;324,1123,849,94;356,1108,826,362;510,414,0,6;510,414,0,6;510,414,0,6;
583,773,821,267;583,773,527,139;583,773,366,264;583,773,985,177;583,773,356,209;583,773,1007,370;583,773,760,259;577,749,811,318;576,749,819,163;577,750,571,82;576,749,572,135;576,749,347,66;576,749,716,88;576,749,1008,286;510,414,0,6;510,414,0,6;510,414,0,6;
556,726,503,2;551,729,824,362;552,731,309,345;552,731,812,318;550,730,539,229;551,729,865,363;552,731,592,300;569,751,355,208;570,752,788,67;574,750,557,134;577,758,984,176;571,753,962,75;575,751,94,43;574,750,814,162;510,414,0,6;510,414,0,6;510,414,0,6;
469,321,704,251;469,321,840,363;469,320,5,21;469,321,678,247;469,321,1003,101;470,321,15,36;469,321,43,25;506,780,550,296;526,783,867,271;515,752,578,61;520,754,586,234;531,759,697,359;537,777,740,156;535,763,612,146;510,414,0,6;510,414,0,6;510,414,0,6;
480,324,45,14;480,324,745,313;480,324,310,126;480,324,563,298;480,323,302,248;480,324,599,235;480,324,108,201;512,402,858,95;509,390,936,172;503,388,682,86;502,400,929,98;507,403,905,97;503,400,422,284;504,403,429,132;510,414,0,6;510,414,0,6;510,414,0,6;
460,382,423,349;461,381,104,338;460,381,222,194;461,381,778,261;462,384,138,339;460,383,424,73;462,384,150,109;492,328,616,238;492,328,90,337;492,328,947,173;479,330,144,45;483,325,644,148;496,338,765,91;489,334,468,290;510,414,0,6;510,414,0,6;510,414,0,6;
591,769,861,270;584,767,801,160;582,770,536,228;591,769,320,203;585,771,270,238;583,772,187,113;584,772,419,282;556,722,533,131;581,725,630,148;556,722,990,284;556,724,868,271;557,709,351,67;556,722,232,118;555,719,305,249;510,414,0,6;510,414,0,6;510,414,0,6;
432,92,666,1;501,223,829,319;499,224,628,356;501,223,59,28;498,224,567,142;499,224,8,8;499,224,689,248;479,245,115,49;484,246,213,193;479,245,452,75;480,244,326,204;482,245,185,113;482,264,940,74;480,245,438,350;510,414,0,6;510,414,0,6;510,414,0,6;
513,384,851,321;517,393,28,11;512,402,858,95;509,390,443,350;511,385,284,201;506,399,890,168;503,388,682,86;555,286,431,25;509,285,457,219;507,294,161,188;509,292,393,273;527,338,875,71;498,323,119,7;513,336,671,16;510,414,0,6;510,414,0,6;510,414,0,6;
495,405,80,337;497,393,196,114;491,396,29,184;495,406,437,26;502,400,929,98;503,404,169,46;503,402,444,133;492,328,657,305;492,328,543,229;492,328,90,337;496,338,404,216;503,332,286,125;489,334,915,169;496,338,765,91;510,414,0,6;510,414,0,6;510,414,0,6;
469,323,133,8;469,320,251,236;469,320,9,3;469,321,704,251;469,321,149,52;469,321,678,247;469,321,181,214;556,755,261,123;556,755,632,239;543,767,759,258;547,759,797,264;547,759,549,296;564,775,850,5;546,759,712,309;510,414,0,6;510,414,0,6;510,414,0,6;
477,356,182,190;478,356,950,330;470,365,665,150;482,364,435,124;482,364,78,35;482,364,507,224;482,372,139,20;479,330,144,45;475,327,495,222;478,324,485,137;479,325,35,37;478,324,86,41;480,325,720,252;479,325,562,297;510,414,0,6;510,414,0,6;510,414,0,6;
583,772,959,367;583,772,187,113;583,773,99,105;583,773,809,265;583,772,613,301;583,773,807,317;583,773,1015,287;579,757,248,233;580,759,727,155;573,752,862,166;577,758,529,353;575,751,94,43;577,758,783,159;571,753,962,75;510,414,0,6;510,414,0,6;510,414,0,6;
583,773,870,323;583,773,527,139;583,773,366,264;583,773,831,28;583,773,977,283;583,773,842,165;583,773,825,267;523,743,767,260;529,739,306,250;528,745,857,95;536,736,582,233;538,744,540,59;529,739,919,365;535,735,92,104;510,414,0,6;510,414,0,6;510,414,0,6;
583,773,269,199;583,773,760,259;583,773,690,87;583,773,963,368;583,773,856,269;583,773,961,281;583,773,531,81;549,724,701,308;551,729,369,211;549,726,883,273;549,722,833,320;556,725,946,330;556,726,503,2;553,723,292,243;510,414,0,6;510,414,0,6;510,414,0,6;
544,736,97,337;543,735,336,258;539,738,966,281;538,744,540,59;546,741,992,285;540,745,729,254;544,738,68,31;507,409,312,127;507,409,835,320;507,409,903,326;507,409,622,356;507,409,784,262;507,409,79,110;434,86,742,360;432,92,666,1;435,85,680,306;434,86,289,344;
483,241,204,115;483,241,816,93;483,241,626,303;484,241,40,12;483,240,81,40;484,241,491,78;527,218,594,83;501,223,59,28;523,229,343,129;505,225,331,205;529,223,134,51;529,224,112,107;503,334,209,193;504,334,715,310;504,332,272,200;503,332,286,125;504,333,236,341;
585,744,308,251;585,745,982,332;585,745,786,66;585,745,755,314;585,745,249,234;585,745,519,353;487,342,244,59;477,356,182,190;478,351,773,315;470,347,688,247;468,350,553,60;478,332,718,251;471,326,135,44;469,323,133,8;459,323,55,39;467,330,264,124;468,330,274,200;
543,218,743,313;544,222,216,227;540,220,593,300;540,221,299,246;544,222,290,202;540,221,168,188;497,227,590,234;497,226,12,4;497,226,36,107;497,226,434,286;497,226,230,195;497,226,333,205;498,224,567,142;499,224,689,248;499,225,258,122;499,225,762,157;499,225,195,192;
479,325,234,231;479,324,493,222;479,325,35,37;479,325,935,329;479,325,231,230;479,324,177,212;484,240,403,276;484,240,200,221;484,240,405,277;484,240,489,352;484,240,525,227;484,240,163,209;469,321,151,339;469,321,215,115;469,321,157,340;469,321,676,152;469,321,31,38;
503,400,422,284;504,402,520,293;504,403,429,132;503,400,719,360;503,402,66,195;503,400,692,249;235,824,330,10;450,919,800,264;454,899,515,293;435,856,514,58;448,885,699,250;426,987,510,80;495,405,80,337;491,395,931,366;497,393,196,114;495,405,939,173;488,394,354,51;
554,702,50,38;550,702,687,86;552,701,598,355;552,702,183,112;552,702,943,99;552,702,361,210;481,325,345,206;480,325,720,252;480,325,976,282;480,324,745,313;480,325,391,272;480,324,599,235;490,322,178,213;490,322,218,194;490,321,914,328;490,322,750,257;490,322,941,367;
499,225,162,110;499,225,258,122;499,224,908,98;499,224,227,229;499,225,195,192;499,224,180,111;493,365,398,215;492,364,449,127;489,352,332,128;496,356,711,63;488,370,445,74;487,364,246,197;514,418,120,204;518,415,461,57;513,416,925,329;512,419,114,48;511,415,474,220;
469,321,145,339;469,321,157,340;469,321,676,152;469,321,496,292;469,321,203,56;469,321,31,38;470,321,375,212;470,321,364,68;470,321,607,300;470,321,15,36;470,321,239,117;470,321,672,246;427,315,73,32;475,287,390,215;459,323,55,39;466,318,229,117;476,304,776,159;
498,323,119,7;509,292,937,172;506,293,679,306;509,292,393,273;506,293,902,326;507,292,214,226;540,220,593,300;540,221,299,246;541,221,121,182;535,224,541,4;537,225,268,124;537,225,102,42;514,360,136,19;506,353,853,70;514,344,193,55;516,355,432,285;515,358,56,40;
506,293,679,306;482,305,895,73;477,286,476,220;505,288,105,46;506,292,39,336;506,293,902,326;525,417,240,58;518,415,461,57;524,404,565,142;529,415,316,49;525,389,970,18;531,373,340,50;514,363,255,121;507,367,617,147;514,366,791,361;514,366,486,77;507,367,930,278;
482,242,441,133;483,241,816,93;483,241,626,303;483,242,109,202;483,242,191,192;483,242,259,122;477,351,113,181;478,351,773,315;478,356,950,330;468,350,553,60;470,365,665,150;480,363,974,175;452,390,738,256;406,362,754,157;454,390,260,198;458,380,14,6;458,388,848,269;
505,412,945,32;510,415,597,136;510,414,100,44;511,414,381,213;510,415,300,202;510,415,65,15;511,414,381,213;510,414,100,44;510,414,10,9;510,414,0,6;510,414,603,236;510,414,118,203;554,703,1019,76;551,708,576,232;550,702,640,85;552,702,568,143;552,702,183,112;
483,241,626,303;484,241,491,78;483,242,179,190;483,242,969,149;483,242,650,62;483,242,259,122;499,225,258,122;499,225,24,182;499,225,142,186;499,225,762,157;499,225,7,104;499,224,180,111;508,379,705,154;507,378,18,37;509,390,443,350;511,385,284,201;503,388,682,86;
496,338,656,242;496,338,404,216;503,332,286,125;503,342,852,94;504,334,715,310;503,333,19,180;484,245,906,276;492,252,57,41;492,253,669,245;482,245,185,113;479,245,927,171;482,264,940,74;539,748,352,346;539,748,511,225;542,746,843,321;538,744,540,59;540,745,729,254;
492,324,702,87;490,322,413,217;490,322,32,185;490,322,178,213;489,322,844,69;490,322,941,367;458,380,14,6;460,382,423,349;460,381,337,206;461,381,104,338;461,382,896,169;460,380,58,336;514,363,255,121;515,360,560,141;515,360,174,340;514,360,136,19;515,360,749,314;
544,736,604,236;547,735,513,81;547,736,221,341;544,738,68,31;547,736,881,364;547,737,756,90;497,227,590,234;497,226,434,286;497,225,2,19;497,226,123,182;497,226,318,346;497,226,110,106;504,402,520,293;503,400,130,184;503,402,87,111;503,402,444,133;503,400,692,249;
480,324,334,128;480,325,295,344;480,324,406,71;480,325,170,210;479,324,793,263;479,325,691,248;513,407,433,56;518,415,461,57;510,413,344,65;510,411,808,161;513,416,925,329;511,414,721,88;505,407,967,368;504,408,614,146;505,404,546,296;503,404,169,46;507,407,293,23;
489,352,332,128;492,364,146,186;488,370,445,74;482,364,78,35;485,353,471,77;482,364,507,224;207,1266,394,130;490,1249,869,364;404,1268,548,12;219,1293,646,241;244,1301,901,326;220,1294,225,116;487,342,244,59;489,352,332,128;485,353,471,77;492,347,276,48;488,351,220,116;
484,240,163,209;484,240,525,227;484,240,483,291;484,241,40,12;483,240,81,40;484,241,372,267;452,390,738,256;423,445,428,55;495,406,437,26;462,388,22,22;452,389,48,190;458,388,848,269;521,730,637,303;515,752,578,61;533,733,999,34;523,743,767,260;529,739,306,250;
583,773,366,264;583,773,1007,370;583,773,760,259;583,773,961,281;583,773,977,283;583,773,1010,178;582,772,723,89;583,773,250,235;583,773,527,139;583,773,732,312;583,773,960,331;583,773,809,265;492,328,543,229;498,323,119,7;504,332,272,200;503,331,16,2;503,332,286,125;
503,333,19,180;504,333,236,341;513,336,671,16;503,331,16,2;503,332,286,125;503,331,84,199;469,326,21,181;469,330,278,343;467,330,264,124;471,326,135,44;468,330,667,151;467,330,67,30;480,324,406,71;479,324,700,153;479,324,793,263;479,324,177,212;479,324,493,222;
469,321,13,5;469,321,897,274;469,321,202,341;469,321,215,115;469,321,233,118;469,321,288,125;513,384,851,321;508,379,705,154;513,383,4,7;509,390,443,350;509,390,936,172;508,387,53,192;480,324,887,168;480,323,302,248;480,324,310,126;480,324,194,218;480,323,564,141;
